Task_ID,Topo_Level,Batch_Index,Solution_Index,Summary,Task_Tag,Priority,Duration_Hours,Assigned_To,Start_Hour,End_Hour,Skill_Match
1679,1,7,12,[QP MutualAuth]: Port ZOOKEEPER-1045 implementation from branch-3.4 to branch-3.5,Other,Major,4.4,A-256,13.8,27.0,1
1700,1,7,12,Fix build on branch-3.5 for ZOOKEEPER-2939,Bug fixing / Maintenance,Major,4.4,A-314,13.8,27.0,1
1754,1,7,12,Backport ZOOKEEPER-2939 Deal with maxbuffer as it relates to proposals,Other,Major,8.8,A-260,13.8,27.0,0
1759,1,7,12,The truncate() function in FileTxnLog.java may fail to properly remove an uncommitted write resulting in data inconsistency,Bug fixing / Maintenance,Major,6.6000000000000005,A-218,13.8,27.0,0
1765,1,7,12,Flaky Test: testNoLogBeforeLeaderEstablishment,Testing & Verification,Major,5.5,A-295,13.8,27.0,0
1801,1,7,12,Potential NPE in ReferenceCountedACLCache#deserialize ,Bug fixing / Maintenance,Major,6.6000000000000005,A-236,13.8,27.0,0
1866,1,7,12,Pluggable metrics system for ZooKeeper - move remaining metrics to MetricsProvider,Design & API Evolution,Major,6.6000000000000005,A-393,13.8,27.0,0
1915,1,7,12,Reduce session revalidation time after zxid roll over,Feature / Improvement Implementation,Major,4.4,A-408,13.8,27.0,1
1922,1,7,12,Add snapshot compression to reduce the disk IO,Documentation,Major,8.8,A-354,13.8,27.0,0
1927,1,7,12,Apache Zookeeper 3.6.2 - slf4j 1.7.25 has security vulnerability CVE-2018-8088,Feature / Improvement Implementation,Major,8.8,A-213,13.8,27.0,0
1987,1,7,12,Build failing on branch-3.4 with Java 8,Bug fixing / Maintenance,Major,4.4,A-402,13.8,27.0,1
2027,1,7,12,Add metrics for follower and observer,Design & API Evolution,Major,6.6000000000000005,A-371,13.8,27.0,0
2084,1,7,12,Add a documentation about RequestProcessors,Documentation,Major,8.8,A-44,13.8,27.0,0
2131,1,7,12, LearnerMetricsTest.testLearnerMetricsTest is flaky again,Testing & Verification,Major,8.8,A-41,13.8,27.0,0
2143,1,7,12,Possible information leakage to log without LOG configuration control LOG.isInfoEnabled(),Bug fixing / Maintenance,Major,5.5,A-247,13.8,27.0,0
2157,1,7,12,ls -s CLI need a line break,Feature / Improvement Implementation,Major,6.6000000000000005,A-45,13.8,27.0,0
2184,1,7,12,Zookeeper auto purge process does not purge files,Bug fixing / Maintenance,Major,4.4,A-216,13.8,27.0,1
2190,1,7,12,Update Jackson to 2.9.10.1 and the Owasp plugin to 5.2.4,Bug fixing / Maintenance,Major,6.6000000000000005,A-59,13.8,27.0,0
2233,1,7,12,Autodetection of SSL library during Zookeeper C client build,Build & Release Engineering,Major,6.6000000000000005,A-389,13.8,27.0,0
2240,1,7,12,Update Jetty to 9.4.24.v20191120,Feature / Improvement Implementation,Major,5.5,A-38,13.8,27.0,0
2296,1,7,12,C client: SASL-related compilation issues on macOS Catalina,Bug fixing / Maintenance,Major,6.6000000000000005,A-128,13.8,27.0,0
2317,1,7,12,Update copyright notices from 2019 to 2020,Bug fixing / Maintenance,Major,4.4,A-88,13.8,27.0,1
232,1,7,12,Test BookieRecoveryTest fails on trunk.,Testing & Verification,Major,8.8,A-323,13.8,27.0,0
2404,1,7,12,Avoid reverse DNS lookup for hostname verification when hostnames are provided in the connection url,Bug fixing / Maintenance,Major,4.4,A-237,13.8,27.0,1
2410,1,7,12,Vuln Reported - Apache Zookeeper Common/Default Nodes Accessible Without ACL,Project / General Task,Major,8.8,A-386,13.8,27.0,0
2418,1,7,12,Client connection string should support IPV6 with or without enclosed in square bracket.,Bug fixing / Maintenance,Major,6.6000000000000005,A-86,13.8,27.0,0
2465,1,7,12,zookeeper c api sasl client memory leak,Bug fixing / Maintenance,Major,4.4,A-28,13.8,27.0,1
2484,1,7,12,Add whoami  API and Cli command,Design & API Evolution,Major,6.6000000000000005,A-152,13.8,27.0,0
2531,1,7,12,"when logfile zxid equals to target zxid, should not iterate over the next logfile (FileTxnLog:653)",Feature / Improvement Implementation,Major,6.6000000000000005,A-71,13.8,27.0,0
2628,1,7,12,"In case of storage full, how to recover the nodes?",Other,Major,8.8,A-340,13.8,27.0,0
2632,1,7,12,Zookeeper Upgrade failed when disabling Plain-text communication and ensemble failed to form,Bug fixing / Maintenance,Major,5.5,A-145,13.8,27.0,0
2640,1,7,12,Flaky test: EagerACLFilterTest.testSetDataFail,Testing & Verification,Major,8.8,A-392,13.8,27.0,0
2645,1,7,12,Can not get real exception when getChildren more than 4M,Bug fixing / Maintenance,Major,6.6000000000000005,A-109,13.8,27.0,0
2714,1,7,12,Zookeeper 3.6.2 : The client supported protocol versions [TLSv1.3] are not accepted by server preferences,Documentation,Major,6.6000000000000005,A-275,13.8,27.0,0
2728,1,7,12,Zookeeper crashes after commit fail,Feature / Improvement Implementation,Major,6.6000000000000005,A-195,13.8,27.0,0
291,1,7,12,mainline tests conversion,Build & Release Engineering,Major,8.8,A-358,13.8,27.0,0
367,1,7,12,Leader election - Use of out of election messages,Feature / Improvement Implementation,Major,6.6000000000000005,A-279,13.8,27.0,0
373,1,7,12,test failure on trunk in testCnxManager - NPE,Testing & Verification,Major,8.8,A-359,13.8,27.0,0
384,1,7,12,java compiler should be target Java 1.5,Bug fixing / Maintenance,Major,8.8,A-29,13.8,27.0,0
4,1,7,12,Upgrade Feature in Zookeeper server.,Build & Release Engineering,Major,8.8,A-293,13.8,27.0,0
403,1,7,12,Upload zookeeper-test maven artifacts to maven repository.,Bug fixing / Maintenance,Major,4.4,A-14,13.8,27.0,1
405,1,7,12,"inefficient buffer management, inefficient gc, in NIOServer request handling",Build & Release Engineering,Major,6.6000000000000005,A-120,13.8,27.0,0
41,1,7,12,Race condition on ClientCnxn.java,Bug fixing / Maintenance,Major,5.5,A-303,13.8,27.0,0
464,1,7,12,Zookeeper trunk build is failing on windows,Bug fixing / Maintenance,Major,6.6000000000000005,A-141,13.8,27.0,0
475,1,7,12,Remove BookKeeper documentation links,Documentation,Major,6.6000000000000005,A-406,13.8,27.0,0
479,1,7,12,Typo fixes in the ZK documentation,Documentation,Major,4.4,A-136,13.8,27.0,1
480,1,7,12,Fix observer documentation regarding leader election,Documentation,Major,8.8,A-367,13.8,27.0,0
496,1,7,12,GSoC 2010: Monitoring Recipes and Web-based Administrative Interface,Build & Release Engineering,Major,8.8,A-15,13.8,27.0,0
514,1,7,12,zookeeper.jute.h fails to compile with -pedantic ,Bug fixing / Maintenance,Major,5.5,A-364,13.8,27.0,0
54,1,7,12,NPE in jute's Utils.toCSVString,Bug fixing / Maintenance,Major,4.4,A-307,13.8,27.0,1
547,1,7,12,zkpython: async calls leak memory,Bug fixing / Maintenance,Major,4.4,A-121,13.8,27.0,1
606,1,7,12,C Client might not cleanup correctly during close,Bug fixing / Maintenance,Major,8.8,A-376,13.8,27.0,0
625,1,7,12,address hudson configuration change for mailing list,Other,Major,4.4,A-116,13.8,27.0,1
627,1,7,12,update legacy website with new mailing list details,Other,Major,8.8,A-194,13.8,27.0,0
64,1,7,12,Create systemic alerts for zookeeper,Documentation,Major,6.6000000000000005,A-396,13.8,27.0,0
652,1,7,12,Native client fails compilation on Windows.,Bug fixing / Maintenance,Major,6.6000000000000005,A-105,13.8,27.0,0
704,1,7,12,zookeeper test jar has non mavenised dependency.,Testing & Verification,Major,4.4,A-1,13.8,27.0,1
77,1,7,12,Potential NPE in ZKDatabase#calculateTxnLogSizeLimit,Bug fixing / Maintenance,Major,5.5,A-306,13.8,27.0,0
787,1,7,12,./zkCli.sh 'create' command is throwing ArrayIndexOutOfBoundsException,Bug fixing / Maintenance,Major,5.5,A-344,13.8,27.0,0
79,1,7,12,threading issues in Leader election,Bug fixing / Maintenance,Major,6.6000000000000005,A-350,13.8,27.0,0
918,1,7,12,Ephemeral node deleted for unexpired sessions,Bug fixing / Maintenance,Major,6.6000000000000005,A-192,13.8,27.0,0
94,1,7,12,c client watcher objects can lose events,Bug fixing / Maintenance,Major,4.4,A-3,13.8,27.0,1
994,1,7,12,Ability to support alphabetic characters in the version string,Build & Release Engineering,Major,6.6000000000000005,A-123,13.8,27.0,0
120,1,7,12,FLE test.,Testing & Verification,Trivial,4.800000000000001,A-47,13.8,27.0,1
2071,1,7,12,Add admin command to display last snapshot information,Feature / Improvement Implementation,Trivial,4.800000000000001,A-253,13.8,27.0,1
1133,1,7,12,testTruncationNullLog fails on windows,Testing & Verification,Critical,5.2,A-362,13.8,27.0,1
1264,1,7,12,ZooKeeper.close() would leak SendThread when the network is broken,Bug fixing / Maintenance,Critical,10.4,A-63,13.8,27.0,0
1361,1,7,12,Zookeeper doc creation fails on windows,Bug fixing / Maintenance,Critical,7.800000000000001,A-49,13.8,27.0,0
1570,1,7,12,very poor choice of logging if client fails to connect to server,Bug fixing / Maintenance,Critical,7.800000000000001,A-65,13.8,27.0,0
1770,1,7,12,"""Conf"" command returns dataDir and dataLogDir opposingly",Bug fixing / Maintenance,Critical,5.2,A-126,13.8,27.0,1
1832,1,7,12,Zookeeper#Login thread leak in case of Sasl AuthFailed.,Bug fixing / Maintenance,Critical,10.4,A-122,13.8,27.0,0
2322,1,7,12,CVE-2020-25649 - Upgrade jackson databind to 2.10.5.1,Bug fixing / Maintenance,Critical,10.4,A-332,13.8,27.0,0
447,1,7,12,hudson is not reporting compiler warning correctly,Bug fixing / Maintenance,Critical,10.4,A-54,13.8,27.0,0
468,1,7,12,hudson failure in ZKDatabaseCorruptionTest,Testing & Verification,Critical,5.2,A-4,13.8,27.0,1
476,1,7,12,java client doesn't allow ipv6 numeric connect string,Bug fixing / Maintenance,Critical,7.800000000000001,A-391,13.8,27.0,0
587,1,7,12,Runaway thread - Zookeeper inside Eclipse,Bug fixing / Maintenance,Critical,7.800000000000001,A-263,13.8,27.0,0
599,1,7,12,c-client / zkpython: Double free corruption on node watcher,Bug fixing / Maintenance,Critical,5.2,A-129,13.8,27.0,1
1102,1,7,12,Fix race condition in testWatchAutoResetWithPending,Testing & Verification,Blocker,12.0,A-300,13.8,27.0,0
1218,1,7,12,backward compatibility of zoo.cfg,Bug fixing / Maintenance,Blocker,12.0,A-361,13.8,27.0,0
133,1,7,12,add forrest docs for bookkeeper.,Documentation,Blocker,12.0,A-193,13.8,27.0,0
1418,1,7,12,Deadlock while shutting down the Leader server.,Bug fixing / Maintenance,Blocker,12.0,A-217,13.8,27.0,0
1443,1,7,12,Failing c unit tests on apache jenkins,Testing & Verification,Blocker,12.0,A-318,13.8,27.0,0
1483,1,7,12,Update NOTICE file with Netty notice in 3.4,Bug fixing / Maintenance,Blocker,7.5,A-400,13.8,27.0,0
1583,1,7,12,Regenerate documentation for branch-3.4 release,Documentation,Blocker,6.0,A-85,13.8,27.0,1
2015,1,7,12,De-flaky test in Quorum Packet Metrics,Other,Minor,9.0,A-291,13.8,27.0,0
2192,1,7,12,dependency-check:check failing - netty-transport-4.1.60.Final CVE-2021-21409 ,Bug fixing / Maintenance,Blocker,6.0,A-235,13.8,27.0,1
2284,1,7,12,upgrade netty 4.1.42 to address CVE-2019-20444 CVE-2019-20445,Bug fixing / Maintenance,Blocker,6.0,A-167,13.8,27.0,1
2307,1,7,12,"update jackson-databind to address CVE-2020-9547, CVE-2020-9548, CVE-2020-9546",Bug fixing / Maintenance,Blocker,7.5,A-78,13.8,27.0,0
2588,1,7,12,Flaky test - RequestThrottlerTest.testLargeRequestThrottling,Testing & Verification,Minor,6.0,A-184,13.8,27.0,1
657,1,7,12,I found memory leak in zk client for c++,Bug fixing / Maintenance,Minor,6.0,A-21,13.8,27.0,1
758,1,7,12,Fix HierarchicalQuorumTest.java,Bug fixing / Maintenance,Minor,6.0,A-407,13.8,27.0,1
809,1,7,12,ServerCnxnTest.testServerCnxnExpiry is intermittently failing,Testing & Verification,Blocker,12.0,A-341,13.8,27.0,0
982,1,7,12,"Unable to read additional data from client, it probably closed the socket",Bug fixing / Maintenance,Blocker,6.0,A-83,13.8,27.0,1
1109,1,7,12,Zookeeper upgrade fails due to missing snapshots on branch-3.6,Bug fixing / Maintenance,Major,6.6000000000000005,A-92,13.8,27.0,1
113,1,7,12,"Content needed: ""Troubleshooting""",Other,Major,13.200000000000001,A-379,13.8,27.0,0
115,1,7,12,"Content needed: ""Miscellaneous Operations""",Other,Major,6.6000000000000005,A-173,13.8,27.0,1
1477,1,7,12,Upgrade Netty library to > 4.1.60 due to security vulnerability CVE-2021-21295,Bug fixing / Maintenance,Major,6.6000000000000005,A-353,13.8,27.0,1
1618,1,7,12,Flaky test: RaceConditionTest.testRaceConditionBetweenLeaderAndAckRequestProcessor,Testing & Verification,Major,6.6000000000000005,A-87,13.8,27.0,1
1638,1,7,12,Flaky test: org.apache.zookeeper.server.quorum.QuorumCnxManagerTest.testNoAuthLearnerConnectToAuthRequiredServerWithHigherSid,Testing & Verification,Major,9.9,A-390,13.8,27.0,0
1644,1,7,12,Cleanup findbug warnings in branch-3.4: Malicious code vulnerability Warnings,Code Refactoring & Cleanup,Major,13.200000000000001,A-35,13.8,27.0,0
1675,1,7,12,Fix flaky test: org.apache.zookeeper.test.ReadOnlyModeTest.testConnectionEvents,Testing & Verification,Major,6.6000000000000005,A-164,13.8,27.0,1
1918,1,7,12,Document ZOOKEEPER-3174 Quorum TLS - support reloading trust/key store,Other,Major,13.200000000000001,A-94,13.8,27.0,0
1935,1,7,12,Flaky test: org.apache.zookeeper.server.util.RequestPathMetricsCollectorTest.testCollectStats,Testing & Verification,Major,13.200000000000001,A-169,13.8,27.0,0
196,1,7,12,connectionloss - add more documentation to detail ,Documentation,Major,13.200000000000001,A-258,13.8,27.0,0
2006,1,7,12,add a new doc: zookeeperUseCases.md,Documentation,Major,13.200000000000001,A-281,13.8,27.0,0
2165,1,7,12,upgrade dependency-check to version 6.0.0,Build & Release Engineering,Major,13.200000000000001,A-182,13.8,27.0,0
219,1,7,12,bin scripts don't work in cygwin (spaces in paths),Bug fixing / Maintenance,Major,6.6000000000000005,A-73,13.8,27.0,1
2216,1,7,12,Add ability to change limits for nagios checks in charm,Feature / Improvement Implementation,Major,8.25,A-10,13.8,27.0,0
2224,1,7,12,CLONE - Update lib prototype.js: 1.4.0_pre4 due to security vulnerability,Bug fixing / Maintenance,Major,8.25,A-245,13.8,27.0,0
2522,1,7,12,Flaky test - RequestPathMetricsCollectorTest.testMultiThreadPerf,Testing & Verification,Major,13.200000000000001,A-147,13.8,27.0,0
2604,1,7,12,Connecting to ZooKeeper at different times allocates the same session,Bug fixing / Maintenance,Major,8.25,A-74,13.8,27.0,0
297,1,7,12,nightly build failed on hudson.,Bug fixing / Maintenance,Major,6.6000000000000005,A-319,13.8,27.0,1
301,1,7,12,address all findbugs warnings in client/server classes,Code Refactoring & Cleanup,Major,13.200000000000001,A-304,13.8,27.0,0
344,1,7,12,Upgrade prometheus client library version to 0.10.0,Build & Release Engineering,Major,6.6000000000000005,A-419,13.8,27.0,1
2087,1,7,12,OWASP is flagging jackson-databind-2.9.9.jar for CVE-2019-12814,Bug fixing / Maintenance,Critical,15.600000000000001,A-110,13.8,27.0,0
1969,1,7,12,Add weights to server side connection throttling,Design & API Evolution,Minor,12.0,A-233,13.8,27.0,0
1989,1,7,12,Add metrics for prep processor,Other,Minor,12.0,A-294,13.8,27.0,0
2059,1,7,12,add a new CLI: quorumInfo,Feature / Improvement Implementation,Minor,12.0,A-370,13.8,27.0,0
2305,1,7,12,fix a typo about watchManagerName in the zookeeperAdmin.md,Bug fixing / Maintenance,Minor,12.0,A-297,13.8,27.0,0
2365,1,7,12,Upgrade Netty to 4.1.68 for CVE fixes,Bug fixing / Maintenance,Minor,8.0,A-343,13.8,27.0,1
103,1,7,12,"Maven build of ""loggraph"" is broken on branch-3.4",Bug fixing / Maintenance,Major,13.200000000000001,A-101,13.8,27.0,0
1445,1,7,12,Update Netty version to 4.1.53.Final on 3.5 branch,Build & Release Engineering,Major,13.200000000000001,A-131,13.8,27.0,0
1501,1,7,12,Flaky Test: org.apache.zookeeper.server.SessionTrackerTest.testAddSessionAfterSessionExpiry,Testing & Verification,Major,17.6,A-8,13.8,27.0,0
1636,1,7,12,org.apache.zookeeper.server.quorum.StandaloneDisabledTest fails intermittently,Testing & Verification,Major,17.6,A-244,13.8,27.0,0
1643,1,7,12,Cleanup findbug warnings in branch-3.4: Disable Internationalization Warnings,Code Refactoring & Cleanup,Major,17.6,A-75,13.8,27.0,0
1811,1,7,12,Step 1.1 - Create docs and it maven structure,Build & Release Engineering,Major,17.6,A-397,13.8,27.0,0
1845,1,7,12,DELETE - test hello,Testing & Verification,Major,17.6,A-67,13.8,27.0,0
1930,1,7,12,Flaky test: org.apache.zookeeper.server.quorum.QuorumPeerMainTest.testInconsistentDueToNewLeaderOrder,Testing & Verification,Major,11.0,A-229,13.8,27.0,0
2369,1,7,12,Backporting ZOOKEEPER-2307 to branch 3.5,Bug fixing / Maintenance,Major,13.200000000000001,A-250,13.8,27.0,0
2400,1,7,12,Upgrade jUnit in ZooKeeper-Metrics-providers,Build & Release Engineering,Major,13.200000000000001,A-283,13.8,27.0,0
2587,1,7,12,Backport ZOOKEEPER-4289 to Branch 3.7 ,Bug fixing / Maintenance,Major,11.0,A-26,13.8,27.0,0
2712,1,7,12,Backport ZOOKEEPER-4337 for branch-3.5 and branch-3.6,Bug fixing / Maintenance,Major,8.8,A-345,13.8,27.0,1
975,1,7,12,Allow ClientTest.java build with IBM Java,Build & Release Engineering,Major,13.200000000000001,A-159,13.8,27.0,0
37,1,7,12,ASyncHammerTest is failing intermittently on hudson trunk,Testing & Verification,Blocker,18.0,A-137,13.8,27.0,0
171,1,7,12,pthread_join  hang at zookeeper_close,Bug fixing / Maintenance,Critical,10.4,A-204,13.8,27.0,1
1495,1,7,12,Flaky Test: org.apache.zookeeper.test.LoadFromLogTest.testRestoreWithTransactionErrors,Testing & Verification,Major,22.0,A-227,13.8,27.0,0
2102,1,7,12,Enable BookKeeper checkstyle configuration on zookeeper-promethus,Other,Major,22.0,A-68,13.8,27.0,0
2375,1,7,12,dependency-check:check failing - Jetty 9.4.34.v20201102 - CVE-2020-27218,Build & Release Engineering,Blocker,24.0,A-155,13.8,27.0,0
1886,1,7,12,Resource leaks in org.apache.zookeeper.server.persistence.SnapStream#getInputStream and #getOutputStream,Bug fixing / Maintenance,Major,26.4,A-140,13.8,27.0,0
968,1,7,13,ZooKeeperSaslClient does not finish anonymous login on OpenJDK,Bug fixing / Maintenance,Blocker,3.75,A-275,13.8,27.0,0
987,1,7,13,Write Mechanism of Apache Zookeeper and Neociclo Accord,Build & Release Engineering,Blocker,6.0,A-323,13.8,27.0,0
989,1,7,13,Patch to add zk.updateServerList(newServerList) broke the build,Bug fixing / Maintenance,Blocker,6.0,A-232,13.8,27.0,0
996,1,7,13,a change to QuorumPeerConfig's API broke compatibility with HBase,Bug fixing / Maintenance,Blocker,3.0,A-6,13.8,27.0,1
1334,1,7,13,Log type of unexpected quorum packet in learner handler loop,Design & API Evolution,Trivial,3.2,A-409,13.8,27.0,1
1416,1,7,13,%JAVA_HOME% in bin\zkEnv.cmd does not work on Windows 8 and Windows 10,Bug fixing / Maintenance,Trivial,3.2,A-166,13.8,27.0,1
1489,1,7,13,ServerConfig#parse(String[]) parse params has problems,Bug fixing / Maintenance,Trivial,4.0,A-301,13.8,27.0,0
1612,1,7,13,Projet-Final,Bug fixing / Maintenance,Trivial,4.0,A-332,13.8,27.0,0
1651,1,7,13,Test org.apache.zookeeper.ZooKeeperTest.testCreateNodeWithoutData is broken by ZOOKEEPER-2757,Testing & Verification,Trivial,3.2,A-72,13.8,27.0,1
1942,1,7,13,typo in doc - zookeeperInternals,Documentation,Trivial,4.0,A-416,13.8,27.0,0
2100,1,7,13,download page file package broken,Bug fixing / Maintenance,Trivial,3.2,A-252,13.8,27.0,1
2433,1,7,13,Not sure ,Feature / Improvement Implementation,Trivial,3.2,A-293,13.8,27.0,1
655,1,7,13,stat command isses on non-existing node causes NPE ,Bug fixing / Maintenance,Trivial,3.2,A-357,13.8,27.0,1
831,1,7,13,Remove unused readyToStart from Leader.java,Feature / Improvement Implementation,Trivial,4.0,A-146,13.8,27.0,0
958,1,7,13,Correct the documentation of the args for the JavaExample doc.,Documentation,Trivial,4.0,A-229,13.8,27.0,0
1025,1,7,13,Maven dependency should remove the 3 dependencies ,Bug fixing / Maintenance,Minor,6.0,A-55,13.8,27.0,0
1080,1,7,13,upgrade ivy to recent version,Build & Release Engineering,Minor,6.0,A-112,13.8,27.0,0
1106,1,7,13,"Ephemeral node not deleted after session is gone, then elected as leader",Bug fixing / Maintenance,Minor,4.0,A-296,13.8,27.0,1
1210,1,7,13,Fix Multithreaded correctness Warnings,Bug fixing / Maintenance,Minor,5.0,A-201,13.8,27.0,0
1228,1,7,13,Leader election fails due to SocketTimeoutException in QuorumCnxManager,Bug fixing / Maintenance,Minor,4.0,A-79,13.8,27.0,1
1258,1,7,13,Rename README.txt to README.md,Documentation,Minor,5.0,A-51,13.8,27.0,0
137,1,7,13,apache license header missing from FollowerSyncRequest.java,Bug fixing / Maintenance,Minor,4.0,A-311,13.8,27.0,1
142,1,7,13,fix datadir typo in releasenotes,Bug fixing / Maintenance,Minor,4.0,A-284,13.8,27.0,1
1580,1,7,13,Make issue extraction in the git pull request script more robust,Feature / Improvement Implementation,Minor,6.0,A-367,13.8,27.0,0
1688,1,7,13,Racy implicit SessionTracker creation,Bug fixing / Maintenance,Minor,4.0,A-154,13.8,27.0,1
1732,1,7,13,Remove unused imports from org.apache.zookeeper.server.quorum.WatchLeakTest,Testing & Verification,Minor,6.0,A-189,13.8,27.0,0
1820,1,7,13,testFailedTxnAsPartOfQuorumLoss is flaky again,Testing & Verification,Minor,6.0,A-100,13.8,27.0,0
1959,1,7,13,make the log of notification about LE more readable,Feature / Improvement Implementation,Minor,4.0,A-273,13.8,27.0,1
2031,1,7,13,Add unavailable time metrics for quorum peers,Design & API Evolution,Minor,4.0,A-167,13.8,27.0,1
2032,1,7,13,Add session/connection related metrics,Other,Minor,6.0,A-137,13.8,27.0,0
2068,1,7,13,Add multi watchregistration support for multiRead operation,Feature / Improvement Implementation,Minor,6.0,A-185,13.8,27.0,0
2136,1,7,13,Flaky test:CommitProcessorMetricsTest.testConcurrentRequestProcessingInCommitProcessor,Testing & Verification,Minor,6.0,A-43,13.8,27.0,0
2209,1,7,13,add a documentation about currentEpoch and acceptEpoch,Documentation,Minor,6.0,A-398,13.8,27.0,0
2276,1,7,13,Use JDK Arrays hashCode for Jute,Feature / Improvement Implementation,Minor,5.0,A-259,13.8,27.0,0
2280,1,7,13,Use Map computeIfAbsent in AvgMinMaxCounterSet Class,Feature / Improvement Implementation,Minor,6.0,A-78,13.8,27.0,0
2304,1,7,13,move traceMask calculation logic into the trace log in the FinalRequestProcessor#processRequest,Feature / Improvement Implementation,Minor,4.0,A-118,13.8,27.0,1
2331,1,7,13,Upgrade jline to version 3.x.,Build & Release Engineering,Minor,6.0,A-280,13.8,27.0,0
2412,1,7,13,Add a documentation about the property: zookeeper.testingonly.initialZxid,Documentation,Minor,6.0,A-200,13.8,27.0,0
2455,1,7,13,ZooKeeper Client Fault Tolerance Extensions,Design & API Evolution,Minor,4.0,A-57,13.8,27.0,1
2503,1,7,13,Flaky test - ReadOnlyModeTest.testConnectionEvents,Testing & Verification,Minor,6.0,A-44,13.8,27.0,0
283,1,7,13,documentation should refer to Java cli shell and not C cli shell,Documentation,Minor,6.0,A-142,13.8,27.0,0
458,1,7,13,zkpython's C code could do with a style clean-up,Feature / Improvement Implementation,Minor,5.0,A-115,13.8,27.0,0
564,1,7,13,Improve the efficiency of AtomicFileOutputStream,Build & Release Engineering,Minor,4.0,A-10,13.8,27.0,1
709,1,7,13,get rid of pending changes,Feature / Improvement Implementation,Minor,4.0,A-238,13.8,27.0,1
716,1,7,13,"CLONE - In QuorumTest, use the same ""for ( .. try { break } catch { } )"" pattern in testFollowersStartAfterLeaders as in testSessionMove.",Testing & Verification,Minor,4.0,A-184,13.8,27.0,1
740,1,7,13,quorum Listener & LearnerCnxAcceptor are missing thread names,Feature / Improvement Implementation,Minor,5.0,A-191,13.8,27.0,0
756,1,7,13,Fix compiler (eclipse) warnings in (generated) jute code,Bug fixing / Maintenance,Minor,6.0,A-228,13.8,27.0,0
797,1,7,13,Typo in ZooKeeper Recipes and Solutions documentation,Bug fixing / Maintenance,Minor,4.0,A-12,13.8,27.0,1
871,1,7,13,C client multi-threaded test suite fails to compile on ARM architectures.,Testing & Verification,Minor,4.0,A-366,13.8,27.0,1
1031,1,7,13,Publish a Test-Jar from ZooKeeper Server,Build & Release Engineering,Major,8.8,A-174,13.8,27.0,0
1051,1,7,13,"deb - zkCli.sh, zkServer.sh and zkEnv.sh regression caused by ZOOKEEPER-1663",Bug fixing / Maintenance,Major,6.6000000000000005,A-214,13.8,27.0,0
1059,1,7,13,FLETest#testLE is flaky on windows boxes,Testing & Verification,Major,6.6000000000000005,A-338,13.8,27.0,0
1063,1,7,13,ZK Client not able to connect with Xid out of order error ,Bug fixing / Maintenance,Major,5.5,A-230,13.8,27.0,0
1090,1,7,13,Ephemeral nodes not present in one of the members of the ensemble,Bug fixing / Maintenance,Major,6.6000000000000005,A-211,13.8,27.0,0
1099,1,7,13,Flaky test: Zab1_0Test.testNormalFollowerRunWithDiff,Testing & Verification,Major,8.8,A-356,13.8,27.0,0
1204,1,7,13,Fix Performance Warnings found by Findbugs 2.0.3,Bug fixing / Maintenance,Major,4.4,A-148,13.8,27.0,1
1260,1,7,13,Netty Support for ClientCnxnSocket,Design & API Evolution,Major,5.5,A-27,13.8,27.0,0
1271,1,7,13,SSL feature on Netty,Feature / Improvement Implementation,Major,6.6000000000000005,A-342,13.8,27.0,0
1273,1,7,13,QuorumCnxManager: use BufferedOutputStream for initial msg,Bug fixing / Maintenance,Major,4.4,A-221,13.8,27.0,1
1281,1,7,13,CLONE - Netty for quorum communication,Bug fixing / Maintenance,Major,6.6000000000000005,A-341,13.8,27.0,0
1289,1,7,13,SSL support for server to server communication,Design & API Evolution,Major,4.4,A-20,13.8,27.0,1
1373,1,7,13,Allow MBeanRegistry to be overridden for better unit tests in 3.4.x,Testing & Verification,Major,8.8,A-321,13.8,27.0,0
1396,1,7,13,TracelogFile not being created.,Bug fixing / Maintenance,Major,8.8,A-396,13.8,27.0,0
1482,1,7,13,Remove license file for servlet-api dependency,Bug fixing / Maintenance,Major,6.6000000000000005,A-199,13.8,27.0,0
152,1,7,13,"add new ""stat reset"" command to server admin port",Design & API Evolution,Major,8.8,A-71,13.8,27.0,0
1522,1,7,13,"When provide path for ""dataDir"" with trailing space, it is taking correct path (by trucating space) for snapshot but creating temporary file with some junk folder name for zookeeper_server.pid",Bug fixing / Maintenance,Major,4.4,A-42,13.8,27.0,1
1536,1,7,13,CLONE - Possible Cluster Unavailability,Bug fixing / Maintenance,Major,4.4,A-278,13.8,27.0,1
155,1,7,13,error in barrier recipe example code,Bug fixing / Maintenance,Major,6.6000000000000005,A-76,13.8,27.0,0
1569,1,7,13,user-level KeeperException,Bug fixing / Maintenance,Major,6.6000000000000005,A-340,13.8,27.0,0
1599,1,7,13,Using zookeeper without SASL causes error logging,Bug fixing / Maintenance,Major,6.6000000000000005,A-108,13.8,27.0,0
1619,1,7,13,How to implement SSL in zookeeper-3.4.5-3,Bug fixing / Maintenance,Major,4.4,A-404,13.8,27.0,1
1679,1,7,13,[QP MutualAuth]: Port ZOOKEEPER-1045 implementation from branch-3.4 to branch-3.5,Other,Major,4.4,A-256,13.8,27.0,1
1700,1,7,13,Fix build on branch-3.5 for ZOOKEEPER-2939,Bug fixing / Maintenance,Major,4.4,A-315,13.8,27.0,1
